SHOT,TIME,IP,RMAJOR,AMINOR,ELONG,TRIA,QA
10000,1.618000e-02,8.233943e+04,3.642404e-01,2.142404e-01,1.400000e+00,2.000000e-01,1.675638e+00
10000,1.619000e-02,8.216958e+04,3.641344e-01,2.141344e-01,1.400000e+00,2.000000e-01,1.677929e+00
10000,1.620000e-02,8.199966e+04,3.640283e-01,2.140283e-01,1.400000e+00,2.000000e-01,1.680229e+00
10000,1.621000e-02,8.182967e+04,3.639221e-01,2.139221e-01,1.400000e+00,2.000000e-01,1.682541e+00
10000,1.622000e-02,8.165961e+04,3.638159e-01,2.138159e-01,1.400000e+00,2.000000e-01,1.684862e+00
10000,1.623000e-02,8.148947e+04,3.637096e-01,2.137096e-01,1.400000e+00,2.000000e-01,1.687194e+00
10000,1.624000e-02,8.131927e+04,3.636032e-01,2.136032e-01,1.400000e+00,2.000000e-01,1.689537e+00
10000,1.625000e-02,8.114900e+04,3.634968e-01,2.134968e-01,1.400000e+00,2.000000e-01,1.691891e+00
10000,1.626000e-02,8.097866e+04,3.633903e-01,2.133903e-01,1.400000e+00,2.000000e-01,1.694255e+00
10000,1.627000e-02,8.080825e+04,3.632837e-01,2.132837e-01,1.400000e+00,2.000000e-01,1.696630e+00
10000,1.628000e-02,8.063778e+04,3.631771e-01,2.131771e-01,1.400000e+00,2.000000e-01,1.699016e+00
10000,1.629000e-02,8.046724e+04,3.630704e-01,2.130704e-01,1.400000e+00,2.000000e-01,1.701413e+00
10000,1.630000e-02,8.029663e+04,3.629636e-01,2.129636e-01,1.400000e+00,2.000000e-01,1.703821e+00
10000,1.631000e-02,8.012596e+04,3.628568e-01,2.128568e-01,1.400000e+00,2.000000e-01,1.706240e+00
10000,1.632000e-02,7.995522e+04,3.627499e-01,2.127499e-01,1.400000e+00,2.000000e-01,1.708670e+00
10000,1.633000e-02,7.978442e+04,3.626430e-01,2.126430e-01,1.400000e+00,2.000000e-01,1.711111e+00
10000,1.634000e-02,7.961355e+04,3.625360e-01,2.125360e-01,1.400000e+00,2.000000e-01,1.713563e+00
10000,1.635000e-02,7.944262e+04,3.624289e-01,2.124289e-01,1.400000e+00,2.000000e-01,1.716027e+00
10000,1.636000e-02,7.927163e+04,3.623217e-01,2.123217e-01,1.400000e+00,2.000000e-01,1.718502e+00
10000,1.637000e-02,7.910057e+04,3.622145e-01,2.122145e-01,1.400000e+00,2.000000e-01,1.720989e+00
10000,1.638000e-02,7.892945e+04,3.621072e-01,2.121072e-01,1.400000e+00,2.000000e-01,1.723487e+00
10000,1.639000e-02,7.875827e+04,3.619999e-01,2.119999e-01,1.400000e+00,2.000000e-01,1.725997e+00
10000,1.640000e-02,7.858704e+04,3.618924e-01,2.118924e-01,1.400000e+00,2.000000e-01,1.728518e+00
10000,1.641000e-02,7.841574e+04,3.617850e-01,2.117850e-01,1.400000e+00,2.000000e-01,1.731051e+00
10000,1.642000e-02,7.824438e+04,3.616774e-01,2.116774e-01,1.400000e+00,2.000000e-01,1.733596e+00
10000,1.643000e-02,7.807296e+04,3.615698e-01,2.115698e-01,1.400000e+00,2.000000e-01,1.736153e+00
10000,1.644000e-02,7.790148e+04,3.614621e-01,2.114621e-01,1.400000e+00,2.000000e-01,1.738721e+00
10000,1.645000e-02,7.772995e+04,3.613544e-01,2.113544e-01,1.400000e+00,2.000000e-01,1.741302e+00
10000,1.646000e-02,7.755836e+04,3.612466e-01,2.112466e-01,1.400000e+00,2.000000e-01,1.743895e+00
10000,1.647000e-02,7.738671e+04,3.611387e-01,2.111387e-01,1.400000e+00,2.000000e-01,1.746500e+00
10000,1.648000e-02,7.721501e+04,3.610308e-01,2.110308e-01,1.400000e+00,2.000000e-01,1.749117e+00
10000,1.649000e-02,7.704325e+04,3.609228e-01,2.109228e-01,1.400000e+00,2.000000e-01,1.751747e+00
10000,1.650000e-02,7.687143e+04,3.608147e-01,2.108147e-01,1.400000e+00,2.000000e-01,1.754389e+00
10000,1.651000e-02,7.669956e+04,3.607065e-01,2.107065e-01,1.400000e+00,2.000000e-01,1.757044e+00
10000,1.652000e-02,7.652764e+04,3.605983e-01,2.105983e-01,1.400000e+00,2.000000e-01,1.759711e+00
10000,1.653000e-02,7.635566e+04,3.604901e-01,2.104901e-01,1.400000e+00,2.000000e-01,1.762390e+00
10000,1.654000e-02,7.618363e+04,3.603817e-01,2.103817e-01,1.400000e+00,2.000000e-01,1.765083e+00
10000,1.655000e-02,7.601155e+04,3.602733e-01,2.102733e-01,1.400000e+00,2.000000e-01,1.767788e+00
10000,1.656000e-02,7.583942e+04,3.601649e-01,2.101649e-01,1.400000e+00,2.000000e-01,1.770506e+00
10000,1.657000e-02,7.566723e+04,3.600564e-01,2.100564e-01,1.400000e+00,2.000000e-01,1.773237e+00
10000,1.658000e-02,7.549500e+04,3.599478e-01,2.099478e-01,1.400000e+00,2.000000e-01,1.775981e+00
10000,1.659000e-02,7.532271e+04,3.598391e-01,2.098391e-01,1.400000e+00,2.000000e-01,1.778738e+00
10000,1.660000e-02,7.515037e+04,3.597304e-01,2.097304e-01,1.400000e+00,2.000000e-01,1.781508e+00
10000,1.661000e-02,7.497799e+04,3.596216e-01,2.096216e-01,1.400000e+00,2.000000e-01,1.784292e+00
10000,1.662000e-02,7.480556e+04,3.595127e-01,2.095127e-01,1.400000e+00,2.000000e-01,1.787088e+00
10000,1.663000e-02,7.463308e+04,3.594038e-01,2.094038e-01,1.400000e+00,2.000000e-01,1.789899e+00
10000,1.664000e-02,7.446055e+04,3.592948e-01,2.092948e-01,1.400000e+00,2.000000e-01,1.792723e+00
10000,1.665000e-02,7.428797e+04,3.591858e-01,2.091858e-01,1.400000e+00,2.000000e-01,1.795560e+00
10000,1.666000e-02,7.411535e+04,3.590766e-01,2.090766e-01,1.400000e+00,2.000000e-01,1.798411e+00
10000,1.667000e-02,7.394269e+04,3.589675e-01,2.089675e-01,1.400000e+00,2.000000e-01,1.801277e+00
10000,1.668000e-02,7.376997e+04,3.588582e-01,2.088582e-01,1.400000e+00,2.000000e-01,1.804155e+00
10000,1.669000e-02,7.359722e+04,3.587489e-01,2.087489e-01,1.400000e+00,2.000000e-01,1.807048e+00
10000,1.670000e-02,7.342442e+04,3.586395e-01,2.086395e-01,1.400000e+00,2.000000e-01,1.809955e+00
10000,1.671000e-02,7.325157e+04,3.585301e-01,2.085301e-01,1.400000e+00,2.000000e-01,1.812876e+00
10000,1.672000e-02,7.307869e+04,3.584206e-01,2.084206e-01,1.400000e+00,2.000000e-01,1.815812e+00
10000,1.673000e-02,7.290576e+04,3.583110e-01,2.083110e-01,1.400000e+00,2.000000e-01,1.818761e+00
10000,1.674000e-02,7.273279e+04,3.582013e-01,2.082013e-01,1.400000e+00,2.000000e-01,1.821726e+00
10000,1.675000e-02,7.255978e+04,3.580916e-01,2.080916e-01,1.400000e+00,2.000000e-01,1.824704e+00
10000,1.676000e-02,7.238673e+04,3.579819e-01,2.079819e-01,1.400000e+00,2.000000e-01,1.827697e+00
10000,1.677000e-02,7.221363e+04,3.578720e-01,2.078720e-01,1.400000e+00,2.000000e-01,1.830705e+00
10000,1.678000e-02,7.204050e+04,3.577621e-01,2.077621e-01,1.400000e+00,2.000000e-01,1.833728e+00
10000,1.679000e-02,7.186733e+04,3.576521e-01,2.076521e-01,1.400000e+00,2.000000e-01,1.836766e+00
10000,1.680000e-02,7.169412e+04,3.575421e-01,2.075421e-01,1.400000e+00,2.000000e-01,1.839819e+00
10000,1.681000e-02,7.152088e+04,3.574320e-01,2.074320e-01,1.400000e+00,2.000000e-01,1.842887e+00
10000,1.682000e-02,7.134759e+04,3.573218e-01,2.073218e-01,1.400000e+00,2.000000e-01,1.845970e+00
10000,1.683000e-02,7.117427e+04,3.572116e-01,2.072116e-01,1.400000e+00,2.000000e-01,1.849068e+00
10000,1.684000e-02,7.100091e+04,3.571013e-01,2.071013e-01,1.400000e+00,2.000000e-01,1.852182e+00
10000,1.685000e-02,7.082752e+04,3.569909e-01,2.069909e-01,1.400000e+00,2.000000e-01,1.855311e+00
10000,1.686000e-02,7.065409e+04,3.568805e-01,2.068805e-01,1.400000e+00,2.000000e-01,1.858456e+00
10000,1.687000e-02,7.048063e+04,3.567700e-01,2.067700e-01,1.400000e+00,2.000000e-01,1.861617e+00
10000,1.688000e-02,7.030714e+04,3.566595e-01,2.066595e-01,1.400000e+00,2.000000e-01,1.864794e+00
10000,1.689000e-02,7.013361e+04,3.565488e-01,2.065488e-01,1.400000e+00,2.000000e-01,1.867986e+00
10000,1.690000e-02,6.996004e+04,3.564381e-01,2.064381e-01,1.400000e+00,2.000000e-01,1.871195e+00
10000,1.691000e-02,6.978645e+04,3.563274e-01,2.063274e-01,1.400000e+00,2.000000e-01,1.874419e+00
10000,1.692000e-02,6.961283e+04,3.562166e-01,2.062166e-01,1.400000e+00,2.000000e-01,1.877660e+00
10000,1.693000e-02,6.943917e+04,3.561057e-01,2.061057e-01,1.400000e+00,2.000000e-01,1.880918e+00
10000,1.694000e-02,6.926548e+04,3.559947e-01,2.059947e-01,1.400000e+00,2.000000e-01,1.884192e+00
10000,1.695000e-02,6.909176e+04,3.558837e-01,2.058837e-01,1.400000e+00,2.000000e-01,1.887482e+00
10000,1.696000e-02,6.891802e+04,3.557726e-01,2.057726e-01,1.400000e+00,2.000000e-01,1.890790e+00
10000,1.697000e-02,6.874424e+04,3.556615e-01,2.056615e-01,1.400000e+00,2.000000e-01,1.894114e+00
10000,1.698000e-02,6.857044e+04,3.555502e-01,2.055502e-01,1.400000e+00,2.000000e-01,1.897455e+00
10000,1.699000e-02,6.839661e+04,3.554390e-01,2.054390e-01,1.400000e+00,2.000000e-01,1.900813e+00
10000,1.700000e-02,6.822275e+04,3.553276e-01,2.053276e-01,1.400000e+00,2.000000e-01,1.904188e+00
10000,1.701000e-02,6.804886e+04,3.552162e-01,2.052162e-01,1.400000e+00,2.000000e-01,1.907581e+00
10000,1.702000e-02,6.787495e+04,3.551047e-01,2.051047e-01,1.400000e+00,2.000000e-01,1.910991e+00
10000,1.703000e-02,6.770101e+04,3.549932e-01,2.049932e-01,1.400000e+00,2.000000e-01,1.914419e+00
10000,1.704000e-02,6.752705e+04,3.548816e-01,2.048816e-01,1.400000e+00,2.000000e-01,1.917865e+00
10000,1.705000e-02,6.735307e+04,3.547699e-01,2.047699e-01,1.400000e+00,2.000000e-01,1.921328e+00
10000,1.706000e-02,6.717906e+04,3.546582e-01,2.046582e-01,1.400000e+00,2.000000e-01,1.924809e+00
10000,1.707000e-02,6.700502e+04,3.545464e-01,2.045464e-01,1.400000e+00,2.000000e-01,1.928308e+00
10000,1.708000e-02,6.683097e+04,3.544345e-01,2.044345e-01,1.400000e+00,2.000000e-01,1.931826e+00
10000,1.709000e-02,6.665689e+04,3.543225e-01,2.043225e-01,1.400000e+00,2.000000e-01,1.935362e+00
10000,1.710000e-02,6.648279e+04,3.542105e-01,2.042105e-01,1.400000e+00,2.000000e-01,1.938916e+00
10000,1.711000e-02,6.630867e+04,3.540985e-01,2.040985e-01,1.400000e+00,2.000000e-01,1.942489e+00
10000,1.712000e-02,6.613453e+04,3.539863e-01,2.039863e-01,1.400000e+00,2.000000e-01,1.946080e+00
10000,1.713000e-02,6.596037e+04,3.538742e-01,2.038742e-01,1.400000e+00,2.000000e-01,1.949691e+00
10000,1.714000e-02,6.578619e+04,3.537619e-01,2.037619e-01,1.400000e+00,2.000000e-01,1.953320e+00
10000,1.715000e-02,6.561199e+04,3.536496e-01,2.036496e-01,1.400000e+00,2.000000e-01,1.956969e+00
10000,1.716000e-02,6.543778e+04,3.535372e-01,2.035372e-01,1.400000e+00,2.000000e-01,1.960637e+00
10000,1.717000e-02,6.526354e+04,3.534247e-01,2.034247e-01,1.400000e+00,2.000000e-01,1.964324e+00
10000,1.718000e-02,6.508929e+04,3.533122e-01,2.033122e-01,1.400000e+00,2.000000e-01,1.968031e+00
10000,1.719000e-02,6.491502e+04,3.531996e-01,2.031996e-01,1.400000e+00,2.000000e-01,1.971758e+00
10000,1.720000e-02,6.474074e+04,3.530869e-01,2.030869e-01,1.400000e+00,2.000000e-01,1.975504e+00
10000,1.721000e-02,6.456644e+04,3.529742e-01,2.029742e-01,1.400000e+00,2.000000e-01,1.979271e+00
10000,1.722000e-02,6.439213e+04,3.528614e-01,2.028614e-01,1.400000e+00,2.000000e-01,1.983058e+00
10000,1.723000e-02,6.421780e+04,3.527486e-01,2.027486e-01,1.400000e+00,2.000000e-01,1.986865e+00
10000,1.724000e-02,6.404346e+04,3.526356e-01,2.026356e-01,1.400000e+00,2.000000e-01,1.990692e+00
10000,1.725000e-02,6.386910e+04,3.525227e-01,2.025227e-01,1.400000e+00,2.000000e-01,1.994540e+00
10000,1.726000e-02,6.369474e+04,3.524096e-01,2.024096e-01,1.400000e+00,2.000000e-01,1.998409e+00
10000,1.727000e-02,6.352036e+04,3.522965e-01,2.022965e-01,1.400000e+00,2.000000e-01,2.002298e+00
10000,1.728000e-02,6.334597e+04,3.521833e-01,2.021833e-01,1.400000e+00,2.000000e-01,2.006209e+00
10000,1.729000e-02,6.317157e+04,3.520701e-01,2.020701e-01,1.400000e+00,2.000000e-01,2.010141e+00
10000,1.730000e-02,6.299716e+04,3.519568e-01,2.019568e-01,1.400000e+00,2.000000e-01,2.014095e+00
10000,1.731000e-02,6.282274e+04,3.518434e-01,2.018434e-01,1.400000e+00,2.000000e-01,2.018070e+00
10000,1.732000e-02,6.264830e+04,3.517299e-01,2.017299e-01,1.400000e+00,2.000000e-01,2.022066e+00
10000,1.733000e-02,6.247387e+04,3.516164e-01,2.016164e-01,1.400000e+00,2.000000e-01,2.026085e+00
10000,1.734000e-02,6.229942e+04,3.515029e-01,2.015029e-01,1.400000e+00,2.000000e-01,2.030126e+00
10000,1.735000e-02,6.212497e+04,3.513892e-01,2.013892e-01,1.400000e+00,2.000000e-01,2.034188e+00
10000,1.736000e-02,6.195050e+04,3.512755e-01,2.012755e-01,1.400000e+00,2.000000e-01,2.038274e+00
10000,1.737000e-02,6.177604e+04,3.511617e-01,2.011617e-01,1.400000e+00,2.000000e-01,2.042382e+00
10000,1.738000e-02,6.160156e+04,3.510479e-01,2.010479e-01,1.400000e+00,2.000000e-01,2.046512e+00
10000,1.739000e-02,6.142709e+04,3.509340e-01,2.009340e-01,1.400000e+00,2.000000e-01,2.050666e+00
10000,1.740000e-02,6.125260e+04,3.508200e-01,2.008200e-01,1.400000e+00,2.000000e-01,2.054842e+00
10000,1.741000e-02,6.107812e+04,3.507060e-01,2.007060e-01,1.400000e+00,2.000000e-01,2.059042e+00
10000,1.742000e-02,6.090363e+04,3.505919e-01,2.005919e-01,1.400000e+00,2.000000e-01,2.063266e+00
10000,1.743000e-02,6.072913e+04,3.504777e-01,2.004777e-01,1.400000e+00,2.000000e-01,2.067513e+00
10000,1.744000e-02,6.055464e+04,3.503635e-01,2.003635e-01,1.400000e+00,2.000000e-01,2.071783e+00
10000,1.745000e-02,6.038014e+04,3.502492e-01,2.002492e-01,1.400000e+00,2.000000e-01,2.076078e+00
10000,1.746000e-02,6.020564e+04,3.501349e-01,2.001349e-01,1.400000e+00,2.000000e-01,2.080397e+00
10000,1.747000e-02,6.003114e+04,3.500204e-01,2.000204e-01,1.400000e+00,2.000000e-01,2.084741e+00
